fecha,clae6,puestos
2018-05-01,259309,2424
2018-05-01,259910,3479
2018-05-01,259991,661
2018-05-01,259992,166
2018-05-01,259993,13255
2018-05-01,259999,30619
2018-05-01,261000,697
2018-05-01,262000,2935
2018-05-01,263000,3498
2018-05-01,264000,7870
2018-05-01,265101,1989
2018-05-01,265102,1269
2018-05-01,265200,49
2018-05-01,266010,1070
2018-05-01,266090,3101
2018-05-01,267001,1415
2018-05-01,267002,10
2018-05-01,268000,45
2018-05-01,271010,5446
2018-05-01,271020,4046
2018-05-01,272000,2446
2018-05-01,273110,118
2018-05-01,273190,3307
2018-05-01,274000,1843
2018-05-01,275010,4662
2018-05-01,275020,5892
2018-05-01,275091,1899
2018-05-01,275092,469
2018-05-01,275099,2778
2018-05-01,279000,5302
2018-05-01,281100,1007
2018-05-01,281201,3356
2018-05-01,281301,3020
2018-05-01,281400,808
2018-05-01,281500,553
2018-05-01,281600,3566
2018-05-01,281700,329
2018-05-01,281900,7001
2018-05-01,282110,652
2018-05-01,282120,10887
2018-05-01,282130,1001
2018-05-01,282200,1344
2018-05-01,282300,1582
2018-05-01,282400,1758
2018-05-01,282500,3686
2018-05-01,282600,353
2018-05-01,282901,242
2018-05-01,282909,10465
2018-05-01,291000,29034
2018-05-01,292000,7643
2018-05-01,293011,777
2018-05-01,293090,39675
2018-05-01,301100,2510
2018-05-01,301200,695
2018-05-01,302000,1074
2018-05-01,303000,386
2018-05-01,309100,2395
2018-05-01,309200,1400
2018-05-01,309900,462
2018-05-01,310010,14813
2018-05-01,310020,4297
2018-05-01,310030,4269
2018-05-01,321011,257
2018-05-01,321012,57
2018-05-01,321020,277
2018-05-01,322001,212
2018-05-01,323001,658
2018-05-01,324000,1136
2018-05-01,329010,279
2018-05-01,329020,662
2018-05-01,329030,647
2018-05-01,329040,452
2018-05-01,329090,10648
2018-05-01,331101,707
2018-05-01,331210,2612
2018-05-01,331220,361
2018-05-01,331290,2266
2018-05-01,331301,128
2018-05-01,331400,495
2018-05-01,331900,3754
2018-05-01,332000,676
2018-05-01,351110,5665
2018-05-01,351120,-99
2018-05-01,351130,714
2018-05-01,351190,832
2018-05-01,351201,2055
2018-05-01,351310,-99
2018-05-01,351320,36317
2018-05-01,352010,-99
2018-05-01,352020,5972
2018-05-01,353001,13
2018-05-01,360010,1943
2018-05-01,360020,7495
2018-05-01,370000,1143
2018-05-01,381100,23969
2018-05-01,381200,2099
2018-05-01,382010,1773
2018-05-01,382020,1519
2018-05-01,390000,916
2018-05-01,410011,126665
2018-05-01,410021,95340
2018-05-01,421000,62396
2018-05-01,422100,1435
2018-05-01,422200,53429
2018-05-01,429010,7148
2018-05-01,429090,41839
2018-05-01,431100,691
2018-05-01,431210,13597
2018-05-01,431220,1205
2018-05-01,432110,406
2018-05-01,432190,23706
2018-05-01,432200,7479
2018-05-01,432910,2202
2018-05-01,432920,1440
2018-05-01,432990,8714
2018-05-01,433010,2153
2018-05-01,433020,1864
2018-05-01,433030,278
2018-05-01,433040,2664
2018-05-01,433090,681
2018-05-01,439100,2651
2018-05-01,439910,2375
2018-05-01,439990,15430
2018-05-01,451110,45311
2018-05-01,451190,11042
2018-05-01,451210,2212
2018-05-01,451290,821
2018-05-01,452101,2708
2018-05-01,452210,727
2018-05-01,452220,1119
2018-05-01,452300,1357
2018-05-01,452401,1151
2018-05-01,452500,154
2018-05-01,452600,4628
2018-05-01,452700,259
2018-05-01,452800,529
2018-05-01,452910,425
2018-05-01,452990,11936
2018-05-01,453100,14820
2018-05-01,453210,7131
2018-05-01,453220,799
2018-05-01,453291,14255
2018-05-01,453292,271
2018-05-01,454010,8439
2018-05-01,454020,126
2018-05-01,461011,25925
2018-05-01,461012,483
2018-05-01,461013,291
2018-05-01,461014,573
2018-05-01,461019,2043
2018-05-01,461021,6346
2018-05-01,461022,24
2018-05-01,461029,540
2018-05-01,461031,239
2018-05-01,461032,1611
2018-05-01,461039,1025
2018-05-01,461040,6965
2018-05-01,461091,542
2018-05-01,461092,272
2018-05-01,461093,207
2018-05-01,461094,499
2018-05-01,461095,213
2018-05-01,461099,4438
2018-05-01,462120,1434
2018-05-01,462131,5794
2018-05-01,462132,721
2018-05-01,462190,1118
2018-05-01,462201,266
2018-05-01,462209,356
2018-05-01,463111,2793
2018-05-01,463112,3349
2018-05-01,463121,2349
2018-05-01,463129,1657
2018-05-01,463130,1313
2018-05-01,463140,12190
2018-05-01,463151,883
2018-05-01,463152,224
2018-05-01,463153,295
2018-05-01,463154,813
2018-05-01,463159,969
2018-05-01,463160,10991
2018-05-01,463170,2019
2018-05-01,463180,13926
2018-05-01,463191,1429
2018-05-01,463199,21099
2018-05-01,463211,1620
2018-05-01,463212,159
2018-05-01,463219,9398
2018-05-01,463220,5950
2018-05-01,463300,3745
2018-05-01,464111,2400
2018-05-01,464112,854
2018-05-01,464113,857
2018-05-01,464114,200
2018-05-01,464119,1131
2018-05-01,464121,55
2018-05-01,464122,244
2018-05-01,464129,5876
2018-05-01,464130,2968
2018-05-01,464141,99
2018-05-01,464142,248
2018-05-01,464149,1032
2018-05-01,464150,675
2018-05-01,464211,1734
2018-05-01,464212,1142
2018-05-01,464221,1930
2018-05-01,464222,819
2018-05-01,464223,4034
2018-05-01,464310,22882
2018-05-01,464320,7978
2018-05-01,464330,3717
2018-05-01,464340,1522
2018-05-01,464410,1435
2018-05-01,464420,1914
2018-05-01,464501,1830
2018-05-01,464502,1944
2018-05-01,464610,424
2018-05-01,464620,2396
2018-05-01,464631,359
2018-05-01,464632,2885
2018-05-01,464910,198
2018-05-01,464920,6826
2018-05-01,464930,1654
2018-05-01,464940,736
2018-05-01,464950,1299
2018-05-01,464991,506
2018-05-01,464999,1602
2018-05-01,465100,5703
2018-05-01,465210,2618
2018-05-01,465220,704
2018-05-01,465310,4128
2018-05-01,465320,491
2018-05-01,465330,375
2018-05-01,465340,1497
2018-05-01,465350,3302
2018-05-01,465360,41
2018-05-01,465390,4456
2018-05-01,465400,2662
2018-05-01,465500,68
2018-05-01,465610,461
2018-05-01,465690,1080
2018-05-01,465910,2056
2018-05-01,465920,240
2018-05-01,465930,3225
2018-05-01,465990,8098
2018-05-01,466110,5522
2018-05-01,466121,2661
2018-05-01,466129,1102
2018-05-01,466200,3570
2018-05-01,466310,284
2018-05-01,466320,2438
2018-05-01,466330,8568
2018-05-01,466340,1738
2018-05-01,466350,927
2018-05-01,466360,2518
2018-05-01,466370,244
2018-05-01,466391,1026
2018-05-01,466399,8927
2018-05-01,466910,62
2018-05-01,466920,612
2018-05-01,466931,946
2018-05-01,466932,6033
2018-05-01,466939,1120
2018-05-01,466940,1305
2018-05-01,466990,897
2018-05-01,469010,602
2018-05-01,469090,27429
2018-05-01,471110,56719
2018-05-01,471120,78728
2018-05-01,471130,19228
2018-05-01,471190,12036
2018-05-01,471900,8462
2018-05-01,472111,1852
2018-05-01,472112,3056
2018-05-01,472120,8671
2018-05-01,472130,13537
2018-05-01,472140,4397
2018-05-01,472150,1240
2018-05-01,472160,4088
2018-05-01,472171,21362
2018-05-01,472172,2931
2018-05-01,472190,18907
2018-05-01,472200,2940
2018-05-01,472300,182
2018-05-01,473000,59597
2018-05-01,474010,7083
2018-05-01,474020,3722
2018-05-01,475110,2027
2018-05-01,475120,986
2018-05-01,475190,2723
2018-05-01,475210,1394
2018-05-01,475220,2579
2018-05-01,475230,13973
2018-05-01,475240,7684
2018-05-01,475250,1994
2018-05-01,475260,1150
2018-05-01,475270,813
2018-05-01,475290,26332
2018-05-01,475300,27741
2018-05-01,475410,6898
2018-05-01,475420,1667
2018-05-01,475430,3993
2018-05-01,475440,6500
2018-05-01,475490,13006
2018-05-01,476110,3870
2018-05-01,476120,436
2018-05-01,476130,8280
2018-05-01,476200,232
2018-05-01,476310,5027
2018-05-01,476320,487
2018-05-01,476400,6452
2018-05-01,477110,4068
2018-05-01,477120,640
2018-05-01,477130,4361
2018-05-01,477140,7890
2018-05-01,477150,510
2018-05-01,477190,46824
2018-05-01,477210,1392
2018-05-01,477220,12948
2018-05-01,477230,5586
2018-05-01,477290,5067
2018-05-01,477310,44966
2018-05-01,477320,15899
2018-05-01,477330,4038
2018-05-01,477410,5916
2018-05-01,477420,2723
2018-05-01,477430,1172
2018-05-01,477440,3330
2018-05-01,477450,3188
2018-05-01,477460,2692
2018-05-01,477470,3871
2018-05-01,477480,135
2018-05-01,477490,15329
2018-05-01,477810,103
2018-05-01,477820,33
2018-05-01,477830,140
2018-05-01,477840,-99
2018-05-01,477890,299
2018-05-01,478010,417
2018-05-01,478090,204
2018-05-01,479101,1557
2018-05-01,479109,630
2018-05-01,479900,2619
2018-05-01,491110,7893
2018-05-01,491120,-99
2018-05-01,491200,3582
2018-05-01,492110,76649
2018-05-01,492120,30121
2018-05-01,492130,768
2018-05-01,492140,2495
2018-05-01,492150,29616
2018-05-01,492160,622
2018-05-01,492170,1283
2018-05-01,492180,6222
2018-05-01,492190,8148
2018-05-01,492210,668
2018-05-01,492221,3677
2018-05-01,492229,14467
2018-05-01,492230,1351
2018-05-01,492240,3338
2018-05-01,492250,3458
2018-05-01,492280,22323
2018-05-01,492290,93327
2018-05-01,493110,328
2018-05-01,493120,-99
2018-05-01,493200,1639
2018-05-01,501100,250
2018-05-01,501200,3078
2018-05-01,502101,1273
2018-05-01,502200,1784
2018-05-01,511000,5785
2018-05-01,512000,614
2018-05-01,521010,4286
2018-05-01,521020,5196
2018-05-01,521030,11
2018-05-01,522010,860
2018-05-01,522020,1223
2018-05-01,522091,154
2018-05-01,522092,876
2018-05-01,522099,5154
2018-05-01,523011,4869
2018-05-01,523019,383
2018-05-01,523020,1097
2018-05-01,523031,317
2018-05-01,523039,1719
2018-05-01,523090,27790
2018-05-01,524110,194
2018-05-01,524120,8587
2018-05-01,524130,749
2018-05-01,524190,2346
2018-05-01,524210,358
2018-05-01,524220,563
2018-05-01,524230,1249
2018-05-01,524290,12069
2018-05-01,524310,2357
2018-05-01,524320,26
2018-05-01,524330,1874
2018-05-01,524390,2496
2018-05-01,530010,17916
2018-05-01,530090,2549
2018-05-01,551010,5123
2018-05-01,551021,360
2018-05-01,551022,36680
2018-05-01,551023,18919
2018-05-01,551090,2171
2018-05-01,552000,385
2018-05-01,561011,43814
2018-05-01,561012,4892
2018-05-01,561013,39838
2018-05-01,561014,7693
2018-05-01,561019,70308
2018-05-01,561020,6657
2018-05-01,561030,10787
2018-05-01,561040,726
2018-05-01,562010,26217
2018-05-01,562091,6021
2018-05-01,562099,1788
2018-05-01,581100,5297
2018-05-01,581200,-99
2018-05-01,581300,10378
2018-05-01,581900,518
2018-05-01,591110,6622
2018-05-01,591120,322
2018-05-01,591200,772
2018-05-01,591300,3506
2018-05-01,592000,162
2018-05-01,601000,4913
2018-05-01,602100,5422
2018-05-01,602200,5887
2018-05-01,602310,7901
2018-05-01,602320,3931
2018-05-01,602900,1949
2018-05-01,611010,399
2018-05-01,611090,38522
2018-05-01,612000,8309
2018-05-01,613000,390
2018-05-01,614010,1918
2018-05-01,614090,811
2018-05-01,619000,4082
2018-05-01,620100,55276
2018-05-01,620200,1005
2018-05-01,620300,1184
2018-05-01,620900,39289
2018-05-01,631110,4740
2018-05-01,631120,44
2018-05-01,631190,933
2018-05-01,631200,174
2018-05-01,639100,292
2018-05-01,639900,395
2018-05-01,641100,-99
2018-05-01,641910,6689
2018-05-01,641930,60457
2018-05-01,641941,2479
2018-05-01,641942,225
2018-05-01,641943,34
2018-05-01,642000,37
2018-05-01,643001,154
2018-05-01,643009,46
2018-05-01,649100,191
2018-05-01,649210,529
2018-05-01,649220,9783
2018-05-01,649290,9694
2018-05-01,649910,71
2018-05-01,649991,150
2018-05-01,649999,3553
2018-05-01,651110,13346
2018-05-01,651120,5092
2018-05-01,651130,517
2018-05-01,651210,11007
2018-05-01,651220,16881
2018-05-01,651310,39993
2018-05-01,651320,157
2018-05-01,652000,247
2018-05-01,653000,53
2018-05-01,661111,543
2018-05-01,661121,45
2018-05-01,661131,650
2018-05-01,661910,2704
2018-05-01,661920,466
2018-05-01,661930,133
2018-05-01,661991,109
2018-05-01,661992,-99
2018-05-01,661999,1868
2018-05-01,662010,357
2018-05-01,662020,10675
2018-05-01,662090,1461
2018-05-01,663000,1098
2018-05-01,681010,3236
2018-05-01,681020,309
2018-05-01,681098,28954
2018-05-01,681099,7800
2018-05-01,682010,7283
2018-05-01,682091,2506
2018-05-01,682099,14306
2018-05-01,691001,16971
2018-05-01,691002,6708
2018-05-01,692000,33009
2018-05-01,702010,1309
2018-05-01,702091,5780
2018-05-01,702092,9021
2018-05-01,702099,28779
2018-05-01,711001,13697
2018-05-01,711002,1397
2018-05-01,711003,7502
2018-05-01,711009,17818
2018-05-01,712000,4577
2018-05-01,721010,1183
2018-05-01,721020,2215
2018-05-01,721030,753
2018-05-01,721090,181
2018-05-01,722010,526
2018-05-01,722020,119
2018-05-01,731001,2926
2018-05-01,731009,16437
2018-05-01,732000,2338
2018-05-01,741000,882
2018-05-01,742000,608
2018-05-01,749001,343
2018-05-01,749002,37
2018-05-01,749003,17
2018-05-01,749009,4325
2018-05-01,750000,2224
2018-05-01,771110,1120
2018-05-01,771190,826
2018-05-01,771210,175
2018-05-01,771220,11
2018-05-01,771290,966
2018-05-01,772010,11
2018-05-01,772091,119
2018-05-01,772099,642
2018-05-01,773010,304
2018-05-01,773020,83
2018-05-01,773030,1590
2018-05-01,773040,707
2018-05-01,773090,4671
2018-05-01,774000,512
2018-05-01,780000,53196
2018-05-01,791100,11576
2018-05-01,791200,5827
2018-05-01,791901,210
2018-05-01,791909,4153
2018-05-01,801010,8512
2018-05-01,801020,2503
2018-05-01,801090,141306
2018-05-01,811000,449
2018-05-01,812010,103265
2018-05-01,812020,1545
2018-05-01,812090,13352
2018-05-01,813000,4494
2018-05-01,821100,1098
2018-05-01,821900,1827
2018-05-01,822000,51258
2018-05-01,823000,1463
2018-05-01,829100,5370
2018-05-01,829200,3159
2018-05-01,829900,89292
2018-05-01,851010,7914
2018-05-01,851020,290433
2018-05-01,852100,74601
2018-05-01,852200,15006
2018-05-01,853100,21083
2018-05-01,853201,47711
2018-05-01,853300,1997
2018-05-01,854910,3959
2018-05-01,854920,346
2018-05-01,854930,2819
2018-05-01,854940,10338
2018-05-01,854950,795
2018-05-01,854960,427
2018-05-01,854990,10425
2018-05-01,855000,422
2018-05-01,861010,84033
2018-05-01,861020,4047
2018-05-01,862110,6977
2018-05-01,862120,2261
2018-05-01,862130,1212
2018-05-01,862200,7970
2018-05-01,863110,11082
2018-05-01,863120,12128
2018-05-01,863190,4004
2018-05-01,863200,12586
2018-05-01,863300,9036
2018-05-01,864000,14539
2018-05-01,869010,1251
2018-05-01,869090,107745
2018-05-01,870100,1447
2018-05-01,870210,20879
2018-05-01,870220,3442
2018-05-01,870910,647
2018-05-01,870920,296
2018-05-01,870990,1093
2018-05-01,880000,3728
2018-05-01,900011,2885
2018-05-01,900021,1065
2018-05-01,900030,2127
2018-05-01,900040,143
2018-05-01,900091,1129
2018-05-01,910100,636
2018-05-01,910200,288
2018-05-01,910300,887
2018-05-01,910900,886
2018-05-01,920001,5781
2018-05-01,920009,28411
2018-05-01,931010,27154
2018-05-01,931020,4633
2018-05-01,931030,338
2018-05-01,931041,54
2018-05-01,931042,1462
2018-05-01,931050,1275
2018-05-01,931090,1391
2018-05-01,939010,1190
2018-05-01,939020,1246
2018-05-01,939030,3605
2018-05-01,939090,3600
2018-05-01,941100,4954
2018-05-01,941200,5860
2018-05-01,942000,39352
2018-05-01,949100,45588
2018-05-01,949200,164
2018-05-01,949910,6390
2018-05-01,949920,56755
2018-05-01,949930,1066
2018-05-01,949990,105722
2018-05-01,951100,1641
2018-05-01,951200,590
2018-05-01,952100,1411
2018-05-01,952200,239
2018-05-01,952300,68
2018-05-01,952910,223
2018-05-01,952920,91
2018-05-01,952990,248
2018-05-01,960101,236
2018-05-01,960102,4188
2018-05-01,960201,8311
2018-05-01,960202,2806
2018-05-01,960300,5506
2018-05-01,960910,1154
2018-05-01,960990,21694
2018-05-01,999999,10090
2018-06-01,11111,2423
2018-06-01,11112,4167
2018-06-01,11119,20434
2018-06-01,11121,2228
2018-06-01,11129,845
2018-06-01,11130,575
2018-06-01,11211,26539
2018-06-01,11291,545
2018-06-01,11299,5092
2018-06-01,11310,4259
2018-06-01,11321,1068
2018-06-01,11329,6150
2018-06-01,11331,5686
2018-06-01,11341,164
2018-06-01,11342,1291
2018-06-01,11400,7179
2018-06-01,11501,1775
2018-06-01,11509,-99
2018-06-01,11911,558
2018-06-01,11912,996
2018-06-01,11990,118
2018-06-01,12110,18279
2018-06-01,12121,273
2018-06-01,12200,9162
2018-06-01,12311,17618
2018-06-01,12319,785
2018-06-01,12320,4141
2018-06-01,12410,209
2018-06-01,12420,1139
2018-06-01,12490,5393
2018-06-01,12510,3977
2018-06-01,12590,-99
2018-06-01,12600,858
2018-06-01,12701,8020
2018-06-01,12709,952
2018-06-01,12800,101
2018-06-01,12900,393
2018-06-01,13011,2925
2018-06-01,13012,1168
2018-06-01,13013,479
2018-06-01,13019,3518
2018-06-01,13020,1128
2018-06-01,14113,50373
2018-06-01,14114,4569
2018-06-01,14115,2422
2018-06-01,14121,1301
2018-06-01,14211,533
2018-06-01,14221,1468
2018-06-01,14300,-99
2018-06-01,14410,2618
2018-06-01,14420,50
2018-06-01,14430,21
2018-06-01,14440,-99
2018-06-01,14510,3684
2018-06-01,14520,236
2018-06-01,14610,12405
2018-06-01,14620,18
2018-06-01,14710,339
2018-06-01,14720,8
2018-06-01,14810,4711
2018-06-01,14820,4605
2018-06-01,14910,442
2018-06-01,14920,8
2018-06-01,14930,56
2018-06-01,14990,728
2018-06-01,16111,2920
2018-06-01,16112,1620
2018-06-01,16113,479
2018-06-01,16119,2171
2018-06-01,16120,5514
2018-06-01,16130,39508
2018-06-01,16140,427
2018-06-01,16150,370
2018-06-01,16190,5332
2018-06-01,16210,167
2018-06-01,16220,182
2018-06-01,16230,26
2018-06-01,16291,788
2018-06-01,16292,283
2018-06-01,16299,765
2018-06-01,17010,60
2018-06-01,17020,38
2018-06-01,21010,630
2018-06-01,21020,123
2018-06-01,21030,310
2018-06-01,22010,2125
2018-06-01,22020,1922
2018-06-01,24010,1543
2018-06-01,24020,1397
2018-06-01,31110,3550
2018-06-01,31120,7918
2018-06-01,31130,-99
2018-06-01,31200,336
2018-06-01,31300,289
2018-06-01,32000,65
2018-06-01,51000,69
2018-06-01,61000,12007
2018-06-01,62000,925
2018-06-01,71000,-99
2018-06-01,72910,4112
2018-06-01,72990,5811
2018-06-01,81100,270
2018-06-01,81200,1056
2018-06-01,81300,4775
2018-06-01,81400,750
2018-06-01,89110,19
2018-06-01,89120,851
2018-06-01,89200,40
2018-06-01,89300,943
2018-06-01,89900,3838
2018-06-01,91000,42889
2018-06-01,99000,1543
2018-06-01,101011,19996
2018-06-01,101012,11045
2018-06-01,101013,157
2018-06-01,101020,20930
2018-06-01,101030,14181
2018-06-01,101040,3551
2018-06-01,101091,1880
2018-06-01,101099,3945
2018-06-01,102001,10223
2018-06-01,102002,428
2018-06-01,102003,155
2018-06-01,103011,8485
2018-06-01,103012,1530
2018-06-01,103020,6990
2018-06-01,103030,2781
2018-06-01,103091,1541
2018-06-01,103099,7397
2018-06-01,104011,14365
2018-06-01,104012,1629
2018-06-01,104013,5152
2018-06-01,104020,-99
2018-06-01,105010,10364
2018-06-01,105020,8617
2018-06-01,105030,5220
2018-06-01,105090,7443
2018-06-01,106110,9774
2018-06-01,106120,2145
2018-06-01,106131,1477
2018-06-01,106139,788
2018-06-01,106200,1179
2018-06-01,107110,11529
2018-06-01,107121,13664
2018-06-01,107129,24163
2018-06-01,107200,16228
2018-06-01,107301,3431
2018-06-01,107309,11222
2018-06-01,107410,8557
2018-06-01,107420,1010
2018-06-01,107500,757
2018-06-01,107911,3662
2018-06-01,107912,840
2018-06-01,107920,1991
2018-06-01,107930,8673
2018-06-01,107991,978
2018-06-01,107992,263
2018-06-01,107999,21638
2018-06-01,108000,6846
2018-06-01,109000,527
2018-06-01,110100,1755
2018-06-01,110211,36
2018-06-01,110212,21751
2018-06-01,110290,708
2018-06-01,110300,8696
2018-06-01,110411,3968
2018-06-01,110412,5345
2018-06-01,110420,10207
2018-06-01,110491,697
2018-06-01,110492,6493
2018-06-01,120010,2229
2018-06-01,120091,3068
2018-06-01,120099,945
2018-06-01,131110,2272
2018-06-01,131120,519
2018-06-01,131131,820
2018-06-01,131132,4537
2018-06-01,131139,1494
2018-06-01,131201,142
2018-06-01,131202,2613
2018-06-01,131209,5636
2018-06-01,131300,6704
2018-06-01,139100,3067
2018-06-01,139201,977
2018-06-01,139202,1042
2018-06-01,139203,1149
2018-06-01,139204,1307
2018-06-01,139209,5709
2018-06-01,139300,382
2018-06-01,139400,780
2018-06-01,139900,15469
2018-06-01,141110,3530
2018-06-01,141120,5361
2018-06-01,141130,4084
2018-06-01,141140,538
2018-06-01,141191,743
2018-06-01,141199,27270
2018-06-01,141201,388
2018-06-01,141202,222
2018-06-01,142000,43
2018-06-01,143010,1864
2018-06-01,143020,2998
2018-06-01,149000,562
2018-06-01,151100,8351
2018-06-01,151200,2098
2018-06-01,152011,8739
2018-06-01,152021,4999
2018-06-01,152031,7930
2018-06-01,152040,2658
2018-06-01,161001,3277
2018-06-01,161002,9923
2018-06-01,162100,2510
2018-06-01,162201,2907
2018-06-01,162202,949
2018-06-01,162300,1029
2018-06-01,162901,581
2018-06-01,162902,291
2018-06-01,162903,141
2018-06-01,162909,5372
2018-06-01,170101,1566
2018-06-01,170102,6116
2018-06-01,170201,2376
2018-06-01,170202,9090
2018-06-01,170910,5851
2018-06-01,170990,8298
2018-06-01,181101,2994
2018-06-01,181109,13231
2018-06-01,181200,4424
2018-06-01,182000,110
2018-06-01,191000,109
2018-06-01,192000,4075
2018-06-01,201110,1764
2018-06-01,201120,1005
2018-06-01,201130,562
2018-06-01,201140,-99
2018-06-01,201180,1061
2018-06-01,201190,1419
2018-06-01,201210,1456
2018-06-01,201220,808
2018-06-01,201300,663
2018-06-01,201401,2983
2018-06-01,201409,1789
2018-06-01,202101,9792
2018-06-01,202200,7243
2018-06-01,202311,2588
2018-06-01,202312,5673
